STAT_DATE,XMMC,CMSL,CMSL_outlier,same_week1_sales_percent
2017-03-26,ºìÊí,20,20.0,0.19148936170212766
2017-03-27,ºìÊí,12,12.0,0.11347517730496454
2017-03-28,ºìÊí,11,11.0,0.10784313725490197
2017-03-29,ºìÊí,13,13.0,0.13725490196078433
2017-03-30,ºìÊí,11,11.0,0.13725490196078433
2017-03-31,ºìÊí,14,14.0,0.16666666666666666
2017-04-01,ºìÊí,25,21.25,0.12745098039215685
2017-04-02,ºìÊí,18,18.0,0.17647058823529413
2017-04-03,ºìÊí,17,17.0,0.14705882352941177
2017-04-04,ºìÊí,17,17.0,0.09713024282560706
2017-04-05,ºìÊí,8,11.0,0.141280353200883
2017-04-06,ºìÊí,6,11.0,0.141280353200883
2017-04-07,ºìÊí,12,12.0,0.15011037527593818
2017-04-08,ºìÊí,14,14.0,0.18763796909492272
2017-04-09,ºìÊí,9,13.0,0.17660044150110377
2017-04-10,ºìÊí,7,11.0,0.10596026490066225
2017-04-11,ºìÊí,5,7.0,0.10451306413301663
2017-04-12,ºìÊí,7,7.0,0.12351543942992874
2017-04-13,ºìÊí,8,8.0,0.10451306413301663
2017-04-14,ºìÊí,11,11.0,0.1330166270783848
2017-04-15,ºìÊí,21,18.0,0.20190023752969122
2017-04-16,ºìÊí,11,13.25,0.171021377672209
2017-04-17,ºìÊí,4,7.0,0.16152019002375298
2017-04-18,ºìÊí,10,10.0,0.19101123595505617
2017-04-19,ºìÊí,10,10.0,0.12359550561797752
2017-04-20,ºìÊí,11,11.0,0.12359550561797752
2017-04-21,ºìÊí,9,9.0,0.1348314606741573
2017-04-22,ºìÊí,10,13.25,0.15730337078651685
2017-04-23,ºìÊí,17,17.0,0.14606741573033707
2017-04-24,ºìÊí,8,8.0,0.12359550561797752
2017-04-25,ºìÊí,13,10.25,0.09824561403508772
2017-04-26,ºìÊí,12,10.25,0.09824561403508772
2017-04-27,ºìÊí,7,7.0,0.11228070175438597
2017-04-28,ºìÊí,10,10.0,0.1543859649122807
2017-04-29,ºìÊí,23,20.0,0.25263157894736843
2017-04-30,ºìÊí,15,15.0,0.18596491228070175
2017-05-01,ºìÊí,20,10.25,0.09824561403508772
2017-05-02,ºìÊí,7,7.0,0.12779552715654952
2017-05-03,ºìÊí,4,7.0,0.12779552715654952
2017-05-04,ºìÊí,8,8.0,0.14057507987220447
2017-05-05,ºìÊí,7,7.0,0.11501597444089456
2017-05-06,ºìÊí,16,16.0,0.16932907348242812
2017-05-07,ºìÊí,14,14.0,0.21725239616613418
2017-05-08,ºìÊí,10,10.0,0.10223642172523961
2017-05-09,ºìÊí,3,6.0,0.12386706948640483
2017-05-10,ºìÊí,20,14.0,0.12386706948640483
2017-05-11,ºìÊí,9,9.0,0.08459214501510574
2017-05-12,ºìÊí,25,14.0,0.12084592145015106
2017-05-13,ºìÊí,13,13.0,0.24169184290030213
2017-05-14,ºìÊí,12,12.0,0.18126888217522658
2017-05-15,ºìÊí,7,7.0,0.12386706948640483
2017-05-16,ºìÊí,4,4.0,0.10144927536231885
2017-05-17,ºìÊí,5,5.0,0.10144927536231885
2017-05-18,ºìÊí,14,14.0,0.11594202898550725
2017-05-19,ºìÊí,6,6.0,0.10144927536231885
2017-05-20,ºìÊí,8,8.0,0.2318840579710145
2017-05-21,ºìÊí,19,19.0,0.2028985507246377
2017-05-22,ºìÊí,10,10.0,0.14492753623188406
2017-05-23,ºìÊí,6,6.0,0.08
2017-05-24,ºìÊí,13,13.0,0.18666666666666668
2017-05-25,ºìÊí,9,9.0,0.12
2017-05-26,ºìÊí,11,11.0,0.18666666666666668
2017-05-27,ºìÊí,7,7.0,0.17333333333333334
2017-05-28,ºìÊí,20,20.0,0.16
2017-05-29,ºìÊí,16,16.0,0.09333333333333334
2017-05-30,ºìÊí,29,20.0,0.06060606060606061
2017-05-31,ºìÊí,3,6.0,0.07575757575757576
2017-06-01,ºìÊí,14,14.0,0.21212121212121213
2017-06-02,ºìÊí,14,14.0,0.09090909090909091
2017-06-03,ºìÊí,17,17.0,0.12121212121212122
2017-06-04,ºìÊí,8,8.0,0.2878787878787879
2017-06-05,ºìÊí,8,8.0,0.15151515151515152
2017-06-06,ºìÊí,10,10.0,0.07317073170731707
2017-06-07,ºìÊí,8,8.0,0.15853658536585366
2017-06-08,ºìÊí,18,14.0,0.10975609756097561
2017-06-09,ºìÊí,15,15.0,0.13414634146341464
2017-06-10,ºìÊí,22,18.25,0.08536585365853659
2017-06-11,ºìÊí,17,17.0,0.24390243902439024
2017-06-12,ºìÊí,13,13.0,0.1951219512195122
2017-06-13,ºìÊí,6,9.0,0.22988505747126436
2017-06-14,ºìÊí,9,9.0,0.06896551724137931
2017-06-15,ºìÊí,14,14.0,0.16091954022988506
2017-06-16,ºìÊí,8,8.0,0.16091954022988506
2017-06-17,ºìÊí,12,12.0,0.19540229885057472
2017-06-18,ºìÊí,18,18.0,0.09195402298850575
2017-06-19,ºìÊí,16,14.0,0.09195402298850575
2017-06-20,ºìÊí,7,9.0,0.10498687664041995
2017-06-21,ºìÊí,13,13.0,0.08398950131233596
2017-06-22,ºìÊí,10,10.0,0.14698162729658792
2017-06-23,ºìÊí,12,12.0,0.15748031496062992
2017-06-24,ºìÊí,19,19.0,0.19160104986876642
2017-06-25,ºìÊí,12,12.0,0.1784776902887139
2017-06-26,ºìÊí,10,10.0,0.13648293963254593
2017-06-27,ºìÊí,14,14.0,0.10714285714285714
2017-06-28,ºìÊí,9,9.0,0.10714285714285714
2017-06-29,ºìÊí,14,14.0,0.16666666666666666
2017-06-30,ºìÊí,19,14.0,0.09523809523809523
2017-07-01,ºìÊí,9,12.0,0.14285714285714285
2017-07-02,ºìÊí,14,14.0,0.21428571428571427
2017-07-03,ºìÊí,11,11.0,0.16666666666666666
2017-07-04,ºìÊí,11,11.0,0.10588235294117647
2017-07-05,ºìÊí,5,6.75,0.15294117647058825
2017-07-06,ºìÊí,9,9.0,0.11764705882352941
2017-07-07,ºìÊí,8,8.0,0.1411764705882353
2017-07-08,ºìÊí,14,14.0,0.2235294117647059
2017-07-09,ºìÊí,13,13.0,0.1411764705882353
2017-07-10,ºìÊí,7,7.0,0.11764705882352941
2017-07-11,ºìÊí,8,8.0,0.1590909090909091
2017-07-12,ºìÊí,5,6.75,0.10227272727272728
2017-07-13,ºìÊí,2,6.75,0.1590909090909091
2017-07-14,ºìÊí,8,8.0,0.1590909090909091
2017-07-15,ºìÊí,15,14.25,0.13636363636363635
2017-07-16,ºìÊí,11,11.75,0.1590909090909091
2017-07-17,ºìÊí,9,9.0,0.125
2017-07-18,ºìÊí,10,10.0,0.16
2017-07-19,ºìÊí,6,6.0,0.09818181818181818
2017-07-20,ºìÊí,23,10.25,0.13090909090909092
2017-07-21,ºìÊí,7,7.0,0.11636363636363636
2017-07-22,ºìÊí,12,12.0,0.20363636363636364
2017-07-23,ºìÊí,15,14.25,0.1890909090909091
2017-07-24,ºìÊí,8,8.0,0.10181818181818182
2017-07-25,ºìÊí,6,6.0,0.12403100775193798
2017-07-26,ºìÊí,13,10.25,0.10465116279069768
2017-07-27,ºìÊí,8,8.0,0.10465116279069768
2017-07-28,ºìÊí,22,10.25,0.12403100775193798
2017-07-29,ºìÊí,14,14.0,0.22093023255813954
2017-07-30,ºìÊí,6,11.75,0.1821705426356589
2017-07-31,ºìÊí,11,11.0,0.13953488372093023
2017-08-01,ºìÊí,11,11.0,0.14814814814814814
2017-08-02,ºìÊí,6,6.0,0.08888888888888889
2017-08-03,ºìÊí,6,6.0,0.15185185185185185
2017-08-04,ºìÊí,22,11.0,0.1037037037037037
2017-08-05,ºìÊí,6,9.75,0.17777777777777778
2017-08-06,ºìÊí,11,11.0,0.2111111111111111
2017-08-07,ºìÊí,11,11.0,0.11851851851851852
2017-08-08,ºìÊí,4,6.0,0.08421052631578947
2017-08-09,ºìÊí,11,11.0,0.14385964912280702
2017-08-10,ºìÊí,6,6.0,0.11228070175438597
2017-08-11,ºìÊí,10,10.0,0.14385964912280702
2017-08-12,ºìÊí,13,13.0,0.19649122807017544
2017-08-13,ºìÊí,15,15.0,0.1649122807017544
2017-08-14,ºìÊí,6,6.0,0.1543859649122807
2017-08-15,ºìÊí,9,9.0,0.16730038022813687
2017-08-16,ºìÊí,13,11.0,0.09125475285171103
2017-08-17,ºìÊí,12,12.0,0.09125475285171103
2017-08-18,ºìÊí,10,10.0,0.16730038022813687
2017-08-19,ºìÊí,18,15.75,0.1482889733840304
2017-08-20,ºìÊí,20,15.75,0.16730038022813687
2017-08-21,ºìÊí,5,5.0,0.16730038022813687
2017-08-22,ºìÊí,4,6.0,0.08955223880597014
2017-08-23,ºìÊí,7,7.0,0.16417910447761194
2017-08-24,ºìÊí,8,8.0,0.08955223880597014
2017-08-25,ºìÊí,11,11.0,0.14925373134328357
2017-08-26,ºìÊí,13,13.0,0.19402985074626866
2017-08-27,ºìÊí,5,9.75,0.22388059701492538
2017-08-28,ºìÊí,11,11.0,0.08955223880597014
2015-05-06,ºìÊí·Û´ø,10,10.0,0.0
2015-05-07,ºìÊí·Û´ø,9,9.0,0.0
2015-05-08,ºìÊí·Û´ø,15,10.25,0.0
2015-05-09,ºìÊí·Û´ø,23,17.5,0.0
2015-05-10,ºìÊí·Û´ø,22,17.5,0.0
2015-05-11,ºìÊí·Û´ø,8,8.0,0.0
2015-05-12,ºìÊí·Û´ø,16,10.25,0.0
2015-05-13,ºìÊí·Û´ø,9,9.0,0.0
2015-05-14,ºìÊí·Û´ø,6,6.0,0.0
2015-05-15,ºìÊí·Û´ø,9,9.0,0.0
2015-05-16,ºìÊí·Û´ø,11,11.0,0.0
2015-05-17,ºìÊí·Û´ø,10,11.75,0.0
2015-05-18,ºìÊí·Û´ø,5,5.0,0.0
2015-05-19,ºìÊí·Û´ø,6,6.0,0.0
2015-05-20,ºìÊí·Û´ø,12,10.25,0.12121212121212122
2015-05-21,ºìÊí·Û´ø,4,6.0,0.10909090909090909
2015-05-22,ºìÊí·Û´ø,16,10.25,0.12424242424242424
2015-05-23,ºìÊí·Û´ø,14,14.0,0.21212121212121213
2015-05-24,ºìÊí·Û´ø,12,12.0,0.21212121212121213
2015-05-25,ºìÊí·Û´ø,7,7.0,0.09696969696969697
2015-05-26,ºìÊí·Û´ø,7,7.0,0.12424242424242424
2015-05-27,ºìÊí·Û´ø,9,9.0,0.15584415584415584
2015-05-28,ºìÊí·Û´ø,6,6.0,0.1038961038961039
2015-05-29,ºìÊí·Û´ø,11,11.0,0.15584415584415584
2015-05-30,ºìÊí·Û´ø,16,16.0,0.19047619047619047
2015-05-31,ºìÊí·Û´ø,13,13.0,0.20346320346320346
2015-06-01,ºìÊí·Û´ø,9,9.0,0.08658008658008658
2015-06-02,ºìÊí·Û´ø,6,6.0,0.1038961038961039
2015-06-03,ºìÊí·Û´ø,9,9.0,0.15413533834586465
2015-06-04,ºìÊí·Û´ø,10,10.0,0.09022556390977443
2015-06-05,ºìÊí·Û´ø,13,13.0,0.15413533834586465
2015-06-06,ºìÊí·Û´ø,20,20.0,0.21052631578947367
2015-06-07,ºìÊí·Û´ø,9,13.75,0.18045112781954886
2015-06-08,ºìÊí·Û´ø,10,10.0,0.10526315789473684
2015-06-09,ºìÊí·Û´ø,7,9.75,0.10526315789473684
2015-06-10,ºìÊí·Û´ø,18,15.0,0.12857142857142856
2015-06-11,ºìÊí·Û´ø,14,14.0,0.08571428571428572
2015-06-12,ºìÊí·Û´ø,16,16.0,0.15714285714285714
2015-06-13,ºìÊí·Û´ø,25,25.0,0.22857142857142856
2015-06-14,ºìÊí·Û´ø,14,14.0,0.18571428571428572
2015-06-15,ºìÊí·Û´ø,16,16.0,0.12857142857142856
2015-06-16,ºìÊí·Û´ø,10,10.0,0.08571428571428572
2015-06-17,ºìÊí·Û´ø,15,15.0,0.10526315789473684
2015-06-18,ºìÊí·Û´ø,12,12.0,0.11695906432748537
2015-06-19,ºìÊí·Û´ø,30,15.0,0.15204678362573099
2015-06-20,ºìÊí·Û´ø,29,29.0,0.23391812865497075
2015-06-21,ºìÊí·Û´ø,32,27.0,0.1608187134502924
2015-06-22,ºìÊí·Û´ø,12,19.0,0.11695906432748537
2015-06-23,ºìÊí·Û´ø,5,9.75,0.11403508771929824
2015-06-24,ºìÊí·Û´ø,8,9.75,0.13636363636363635
2015-06-25,ºìÊí·Û´ø,10,10.0,0.12727272727272726
2015-06-26,ºìÊí·Û´ø,15,15.0,0.14545454545454545
2015-06-27,ºìÊí·Û´ø,13,13.0,0.22727272727272727
2015-06-28,ºìÊí·Û´ø,16,16.0,0.12727272727272726
2015-06-29,ºìÊí·Û´ø,6,9.75,0.14545454545454545
2015-06-30,ºìÊí·Û´ø,12,12.0,0.09090909090909091
2015-07-01,ºìÊí·Û´ø,6,12.0,0.11834319526627218
2015-07-02,ºìÊí·Û´ø,12,12.0,0.09467455621301775
2015-07-03,ºìÊí·Û´ø,17,17.0,0.11834319526627218
2015-07-04,ºìÊí·Û´ø,19,19.0,0.22879684418145957
2015-07-05,ºìÊí·Û´ø,13,15.75,0.21301775147928995
2015-07-06,ºìÊí·Û´ø,13,13.0,0.14990138067061143
2015-07-07,ºìÊí·Û´ø,7,12.0,0.07692307692307693
2015-07-08,ºìÊí·Û´ø,13,13.0,0.11403508771929824
2015-07-09,ºìÊí·Û´ø,12,12.0,0.11695906432748537
2015-07-10,ºìÊí·Û´ø,23,17.0,0.17543859649122806
2015-07-11,ºìÊí·Û´ø,18,18.0,0.15204678362573099
2015-07-12,ºìÊí·Û´ø,15,15.0,0.1871345029239766
2015-07-13,ºìÊí·Û´ø,10,12.0,0.11403508771929824
2015-07-14,ºìÊí·Û´ø,11,11.0,0.14035087719298245
2015-07-15,ºìÊí·Û´ø,14,14.0,0.11910669975186104
2015-07-16,ºìÊí·Û´ø,19,17.0,0.11910669975186104
2015-07-17,ºìÊí·Û´ø,25,17.0,0.1687344913151365
2015-07-18,ºìÊí·Û´ø,29,20.5,0.18858560794044665
2015-07-19,ºìÊí·Û´ø,25,20.5,0.15632754342431762
2015-07-20,ºìÊí·Û´ø,16,16.0,0.12903225806451613
2015-07-21,ºìÊí·Û´ø,14,14.0,0.11910669975186104
2015-07-22,ºìÊí·Û´ø,12,12.0,0.1326530612244898
2015-07-23,ºìÊí·Û´ø,17,17.0,0.12244897959183673
2015-07-24,ºìÊí·Û´ø,26,17.0,0.17346938775510204
2015-07-25,ºìÊí·Û´ø,19,19.0,0.1836734693877551
2015-07-26,ºìÊí·Û´ø,16,16.0,0.15306122448979592
2015-07-27,ºìÊí·Û´ø,12,12.0,0.12244897959183673
2015-07-28,ºìÊí·Û´ø,16,16.0,0.11224489795918367
2015-07-29,ºìÊí·Û´ø,15,15.0,0.11764705882352941
2015-07-30,ºìÊí·Û´ø,7,12.0,0.14285714285714285
2015-07-31,ºìÊí·Û´ø,16,16.0,0.14285714285714285
2015-08-01,ºìÊí·Û´ø,21,21.0,0.1722689075630252
2015-08-02,ºìÊí·Û´ø,23,23.0,0.1722689075630252
2015-08-03,ºìÊí·Û´ø,9,12.0,0.13445378151260504
2015-08-04,ºìÊí·Û´ø,15,15.0,0.11764705882352941
2015-08-05,ºìÊí·Û´ø,19,16.0,0.11009174311926606
2015-08-06,ºìÊí·Û´ø,16,16.0,0.1559633027522936
2015-08-07,ºìÊí·Û´ø,13,13.0,0.1559633027522936
2015-08-08,ºìÊí·Û´ø,25,22.5,0.1743119266055046
2015-08-09,ºìÊí·Û´ø,16,16.0,0.14678899082568808
2015-08-10,ºìÊí·Û´ø,14,14.0,0.11009174311926606
2015-08-11,ºìÊí·Û´ø,19,16.0,0.14678899082568808
2015-08-12,ºìÊí·Û´ø,13,13.0,0.13157894736842105
2015-08-13,ºìÊí·Û´ø,12,12.0,0.10526315789473684
2015-08-14,ºìÊí·Û´ø,11,11.0,0.14035087719298245
2015-08-17,ºìÊí·Û´ø,15,15.0,0.18421052631578946
2015-08-18,ºìÊí·Û´ø,12,12.0,0.20175438596491227
2015-08-19,ºìÊí·Û´ø,17,17.0,0.10526315789473684
2015-08-20,ºìÊí·Û´ø,13,13.0,0.13157894736842105
2015-08-21,ºìÊí·Û´ø,20,16.0,0.14096916299559473
2015-08-22,ºìÊí·Û´ø,19,19.0,0.14096916299559473
2015-08-23,ºìÊí·Û´ø,16,16.0,0.1145374449339207
2015-08-24,ºìÊí·Û´ø,9,12.0,0.19823788546255505
2015-08-25,ºìÊí·Û´ø,16,16.0,0.14096916299559473
2015-08-26,ºìÊí·Û´ø,11,11.0,0.12334801762114538
2015-08-27,ºìÊí·Û´ø,16,16.0,0.14096916299559473
2015-08-28,ºìÊí·Û´ø,11,11.0,0.13978494623655913
2015-08-29,ºìÊí·Û´ø,16,16.0,0.12903225806451613
2015-08-30,ºìÊí·Û´ø,12,12.0,0.11827956989247312
2015-08-31,ºìÊí·Û´ø,10,11.75,0.16129032258064516
2015-09-01,ºìÊí·Û´ø,15,15.0,0.12903225806451613
2015-09-02,ºìÊí·Û´ø,12,12.0,0.1827956989247312
2015-09-03,ºìÊí·Û´ø,12,19.0,0.13978494623655913
2015-09-04,ºìÊí·Û´ø,20,16.25,0.1509433962264151
2015-09-05,ºìÊí·Û´ø,19,19.0,0.1792452830188679
2015-09-06,ºìÊí·Û´ø,14,14.0,0.1509433962264151
2015-09-07,ºìÊí·Û´ø,16,16.0,0.11320754716981132
2015-09-08,ºìÊí·Û´ø,9,11.75,0.1509433962264151
2015-09-09,ºìÊí·Û´ø,17,17.0,0.10377358490566038
2015-09-10,ºìÊí·Û´ø,13,13.0,0.1509433962264151
2015-09-11,ºìÊí·Û´ø,21,16.25,0.11369509043927649
2015-09-12,ºìÊí·Û´ø,21,21.0,0.165374677002584
2015-09-13,ºìÊí·Û´ø,23,19.5,0.12403100775193798
2015-09-14,ºìÊí·Û´ø,12,12.0,0.12144702842377261
2015-09-15,ºìÊí·Û´ø,16,16.0,0.15503875968992248
2015-09-16,ºìÊí·Û´ø,13,13.0,0.12403100775193798
2015-09-17,ºìÊí·Û´ø,11,11.0,0.19638242894056848
2015-09-18,ºìÊí·Û´ø,25,16.25,0.15186915887850466
2015-09-19,ºìÊí·Û´ø,15,15.0,0.17757009345794392
2015-09-20,ºìÊí·Û´ø,8,13.5,0.1308411214953271
2015-09-21,ºìÊí·Û´ø,10,11.75,0.14953271028037382
2015-09-22,ºìÊí·Û´ø,19,16.25,0.10981308411214953
2015-09-23,ºìÊí·Û´ø,13,13.0,0.1588785046728972
2015-09-24,ºìÊí·Û´ø,16,16.0,0.12149532710280374
2015-09-25,ºìÊí·Û´ø,19,19.0,0.14942528735632185
2015-09-26,ºìÊí·Û´ø,29,29.0,0.19310344827586207
2015-09-27,ºìÊí·Û´ø,37,27.0,0.1793103448275862
2015-09-28,ºìÊí·Û´ø,18,18.0,0.1103448275862069
2015-09-29,ºìÊí·Û´ø,14,14.0,0.1471264367816092
2015-09-30,ºìÊí·Û´ø,25,19.25,0.11954022988505747
2015-10-01,ºìÊí·Û´ø,24,19.25,0.10114942528735632
2015-10-02,ºìÊí·Û´ø,26,19.25,0.1597051597051597
2015-10-03,ºìÊí·Û´ø,12,19.0,0.14742014742014742
2015-10-04,ºìÊí·Û´ø,23,23.0,0.13267813267813267
2015-10-05,ºìÊí·Û´ø,23,19.25,0.11547911547911548
2015-10-06,ºìÊí·Û´ø,20,20.0,0.1597051597051597
2015-10-07,ºìÊí·Û´ø,15,19.0,0.12776412776412777
2015-10-08,ºìÊí·Û´ø,15,15.0,0.15724815724815724
2015-10-09,ºìÊí·Û´ø,5,14.0,0.13058419243986255
2015-10-10,ºìÊí·Û´ø,19,21.25,0.19931271477663232
2015-10-11,ºìÊí·Û´ø,24,24.0,0.18556701030927836
2015-10-12,ºìÊí·Û´ø,14,14.0,0.12371134020618557
2015-10-13,ºìÊí·Û´ø,14,14.0,0.09621993127147767
2015-10-14,ºìÊí·Û´ø,11,14.0,0.1323024054982818
2015-10-15,ºìÊí·Û´ø,17,17.0,0.1323024054982818
2015-10-16,ºìÊí·Û´ø,17,17.0,0.14312267657992564
2015-10-17,ºìÊí·Û´ø,22,22.0,0.1412639405204461
2015-10-18,ºìÊí·Û´ø,28,28.0,0.17100371747211895
2015-10-19,ºìÊí·Û´ø,17,17.0,0.14312267657992564
2015-10-20,ºìÊí·Û´ø,13,13.0,0.14869888475836432
2015-10-21,ºìÊí·Û´ø,10,14.0,0.1412639405204461
2015-10-22,ºìÊí·Û´ø,16,16.0,0.11152416356877323
2015-10-23,ºìÊí·Û´ø,21,21.0,0.11839323467230443
2015-10-24,ºìÊí·Û´ø,22,22.0,0.17970401691331925
2015-10-25,ºìÊí·Û´ø,17,20.25,0.2029598308668076
2015-10-26,ºìÊí·Û´ø,18,18.0,0.11839323467230443
2015-10-27,ºìÊí·Û´ø,14,14.0,0.11839323467230443
2015-10-28,ºìÊí·Û´ø,28,19.5,0.11839323467230443
2015-10-29,ºìÊí·Û´ø,21,21.0,0.14376321353065538
2015-10-30,ºìÊí·Û´ø,18,18.0,0.13385826771653545
2015-10-31,ºìÊí·Û´ø,29,29.0,0.1732283464566929
2015-11-01,ºìÊí·Û´ø,32,27.5,0.2204724409448819
2015-11-02,ºìÊí·Û´ø,12,12.0,0.13385826771653545
2015-11-03,ºìÊí·Û´ø,11,13.0,0.10236220472440945
2015-11-04,ºìÊí·Û´ø,13,13.0,0.11023622047244094
2015-11-05,ºìÊí·Û´ø,17,17.0,0.12598425196850394
2015-11-06,ºìÊí·Û´ø,40,19.5,0.15469613259668508
2015-11-07,ºìÊí·Û´ø,18,20.25,0.16206261510128914
2015-11-08,ºìÊí·Û´ø,21,21.0,0.14917127071823205
2015-11-09,ºìÊí·Û´ø,8,13.0,0.13259668508287292
2015-11-10,ºìÊí·Û´ø,15,15.0,0.10313075506445672
2015-11-11,ºìÊí·Û´ø,19,19.0,0.143646408839779
2015-11-12,ºìÊí·Û´ø,17,17.0,0.15469613259668508
2015-11-13,ºìÊí·Û´ø,22,19.5,0.138996138996139
2015-11-14,ºìÊí·Û´ø,27,27.0,0.22393822393822393
2015-11-15,ºìÊí·Û´ø,22,22.0,0.21235521235521235
2015-11-16,ºìÊí·Û´ø,13,13.0,0.09266409266409266
2015-11-17,ºìÊí·Û´ø,16,16.0,0.10038610038610038
2015-11-18,ºìÊí·Û´ø,18,18.0,0.10038610038610038
2015-11-19,ºìÊí·Û´ø,9,13.0,0.13127413127413126
2015-11-20,ºìÊí·Û´ø,23,23.0,0.156312625250501
2015-11-21,ºìÊí·Û´ø,24,24.0,0.1623246492985972
2015-11-22,ºìÊí·Û´ø,33,33.0,0.1683366733466934
2015-11-23,ºìÊí·Û´ø,20,20.0,0.10420841683366733
2015-11-24,ºìÊí·Û´ø,15,15.0,0.12024048096192384
2015-11-25,ºìÊí·Û´ø,13,13.0,0.1523046092184369
2015-11-26,ºìÊí·Û´ø,16,16.0,0.13627254509018036
2015-11-27,ºìÊí·Û´ø,22,22.0,0.1517509727626459
2015-11-28,ºìÊí·Û´ø,31,31.0,0.21011673151750973
2015-11-29,ºìÊí·Û´ø,22,22.0,0.17120622568093385
2015-11-30,ºìÊí·Û´ø,17,17.0,0.10116731517509728
2015-12-01,ºìÊí·Û´ø,11,14.0,0.1245136186770428
2015-12-02,ºìÊí·Û´ø,14,14.0,0.14007782101167315
2015-12-03,ºìÊí·Û´ø,17,17.0,0.10116731517509728
2015-12-04,ºìÊí·Û´ø,30,22.25,0.1597222222222222
2015-12-05,ºìÊí·Û´ø,35,35.0,0.16666666666666666
2015-12-06,ºìÊí·Û´ø,24,24.0,0.22916666666666666
2015-12-07,ºìÊí·Û´ø,18,18.0,0.1388888888888889
2015-12-08,ºìÊí·Û´ø,10,14.0,0.10416666666666667
2015-12-09,ºìÊí·Û´ø,16,16.0,0.09027777777777778
2015-12-10,ºìÊí·Û´ø,12,12.0,0.1111111111111111
2015-12-11,ºìÊí·Û´ø,25,22.25,0.16058394160583941
2015-12-12,ºìÊí·Û´ø,24,24.0,0.22627737226277372
2015-12-13,ºìÊí·Û´ø,36,36.0,0.16058394160583941
2015-12-14,ºìÊí·Û´ø,20,20.0,0.12408759124087591
2015-12-15,ºìÊí·Û´ø,32,22.25,0.10218978102189781
2015-12-16,ºìÊí·Û´ø,14,14.0,0.10218978102189781
2015-12-17,ºìÊí·Û´ø,31,22.25,0.12408759124087591
2015-12-18,ºìÊí·Û´ø,20,20.0,0.15752212389380532
2015-12-19,ºìÊí·Û´ø,18,23.5,0.24778761061946902
2015-12-20,ºìÊí·Û´ø,25,25.0,0.16991150442477876
2015-12-21,ºìÊí·Û´ø,16,16.0,0.12743362831858407
2015-12-22,ºìÊí·Û´ø,11,14.0,0.09911504424778761
2015-12-23,ºìÊí·Û´ø,14,14.0,0.11327433628318584
2015-12-24,ºìÊí·Û´ø,22,22.0,0.08495575221238938
2015-12-25,ºìÊí·Û´ø,37,21.25,0.13841368584758942
2015-12-26,ºìÊí·Û´ø,22,23.5,0.14930015552099535
2015-12-27,ºìÊí·Û´ø,31,27.25,0.223950233281493
2015-12-28,ºìÊí·Û´ø,16,16.0,0.12441679626749612
2015-12-29,ºìÊí·Û´ø,20,20.0,0.13841368584758942
2015-12-30,ºìÊí·Û´ø,24,21.25,0.08709175738724728
2015-12-31,ºìÊí·Û´ø,55,21.25,0.13841368584758942
2016-01-01,ºìÊí·Û´ø,37,27.0,0.14869888475836432
2016-01-02,ºìÊí·Û´ø,24,24.0,0.17472118959107807
2016-01-03,ºìÊí·Û´ø,27,27.0,0.18587360594795538
2016-01-04,ºìÊí·Û´ø,20,20.0,0.11895910780669144
2016-01-05,ºìÊí·Û´ø,5,14.0,0.10408921933085502
2016-01-06,ºìÊí·Û´ø,17,17.0,0.10408921933085502
2016-01-07,ºìÊí·Û´ø,21,21.0,0.16356877323420074
2016-01-08,ºìÊí·Û´ø,19,19.0,0.14119601328903655
2016-01-09,ºìÊí·Û´ø,25,25.0,0.15614617940199335
2016-01-10,ºìÊí·Û´ø,28,28.0,0.18106312292358803
2016-01-11,ºìÊí·Û´ø,11,14.0,0.10631229235880399
2016-01-12,ºìÊí·Û´ø,14,14.0,0.132890365448505
2016-01-13,ºìÊí·Û´ø,11,14.0,0.14119601328903655
2016-01-14,ºìÊí·Û´ø,17,17.0,0.14119601328903655
2016-01-15,ºìÊí·Û´ø,15,18.75,0.18
2016-01-16,ºìÊí·Û´ø,19,19.0,0.16
2016-01-17,ºìÊí·Û´ø,23,23.0,0.18
2016-01-18,ºìÊí·Û´ø,19,19.0,0.13333333333333333
2016-01-19,ºìÊí·Û´ø,21,21.0,0.09333333333333334
2016-01-20,ºìÊí·Û´ø,12,18.75,0.11333333333333333
2016-01-21,ºìÊí·Û´ø,24,24.0,0.14
2016-01-22,ºìÊí·Û´ø,22,22.0,0.1450381679389313
2016-01-23,ºìÊí·Û´ø,24,24.0,0.19083969465648856
2016-01-24,ºìÊí·Û´ø,18,18.0,0.21374045801526717
2016-01-25,ºìÊí·Û´ø,25,25.0,0.10687022900763359
2016-01-26,ºìÊí·Û´ø,18,18.0,0.10687022900763359
2016-01-27,ºìÊí·Û´ø,24,24.0,0.10687022900763359
2016-01-28,ºìÊí·Û´ø,44,24.0,0.1297709923664122
2016-01-29,ºìÊí·Û´ø,28,24.0,0.13066202090592335
2016-01-30,ºìÊí·Û´ø,48,26.25,0.13240418118466898
2016-01-31,ºìÊí·Û´ø,20,20.0,0.1602787456445993
2016-02-01,ºìÊí·Û´ø,20,20.0,0.13240418118466898
2016-02-02,ºìÊí·Û´ø,21,21.0,0.14634146341463414
2016-02-03,ºìÊí·Û´ø,20,20.0,0.13066202090592335
2016-02-04,ºìÊí·Û´ø,17,18.75,0.1672473867595819
